epoch,acc,loss,val_acc,val_loss
0,0.9710549400544763,0.09993030872239717,0.5570208748127015,3.6376680644016215
1,0.9911678507964274,0.028804138637719183,0.5273045423756645,4.022331089287248
2,0.9942777624878262,0.018918464886684517,0.5665166567458281,3.7609960624361696
3,0.9956042284486727,0.014370002666338635,0.5337086147088405,4.149224754052125
4,0.9964169950067386,0.011725557044817057,0.572163837515967,4.151759629110688
5,0.9969255380791767,0.010195406469271043,0.5532338512695253,4.316996977333609
6,0.9972729458308554,0.008987789239862569,0.5535391736283586,4.681312368485691
7,0.9975758802339554,0.00813864542570846,0.531012028162721,4.6697729699152
8,0.9976996321603281,0.0074575315526768425,0.5254264250093352,5.043248767592827
9,0.9978955727103799,0.007066014661490474,0.5281101828849155,4.968644429502059
10,0.9980902241779037,0.006391950224243516,0.5485847410673372,4.866810920807687
11,0.9981997961960463,0.006358343097741242,0.5279536731049488,5.208959800097573
12,0.9983383725719324,0.005559043986891422,0.5161666906135184,5.261761649131246
13,0.9984092721130835,0.005572749395459266,0.5262987746053901,5.022107841380357
14,0.9985065978468454,0.0052011548693051655,0.5396944723812146,5.173003988319431
